StripCh, AdcCh0, AdcCh1, AdcCh2, AdcCh3, AdcCh4, AdcCh5, AdcCh6, AdcCh7, AdcCh8, AdcCh9, AdcCh10, AdcCh11, AdcCh12, AdcCh13, AdcCh14, AdcCh15, AdcCh16, AdcCh17, AdcCh18, AdcCh19, AdcCh20, AdcCh21, AdcCh22, AdcCh23, AdcCh24, AdcCh25, AdcCh26, AdcCh27, AdcCh28, AdcCh29, AdcCh30, AdcCh31
31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
41, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
42, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
43, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
44, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
45, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
46, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
47, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
48, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
49, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
50, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
51, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
52, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
53, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
54, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
55, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
56, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
57, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
58, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
59, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
60, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
61, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
62, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
63, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
64, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
65, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
66, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
67, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
68, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
69, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
70, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
71, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
72, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
73, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
74, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
75, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
76, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
77, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
78, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
79, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
80, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
81, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
82, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
83, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
84, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
85, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
86, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
87, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
88, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 7.74289, 0, 
